latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
35.676624,139.69112,40.0,32400,Asia/Tokyo,GMT+9

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-08-01T06:00,25.8,0.00,0.00,0.00,29.9,11.1,347,17.3
2024-08-01T07:00,27.4,0.00,0.00,0.00,31.0,11.8,23,20.9
2024-08-01T08:00,28.9,0.00,0.00,0.00,31.9,13.3,49,24.5
2024-08-01T09:00,30.3,0.00,0.00,0.00,32.8,14.5,48,27.0
2024-08-01T10:00,32.1,0.00,0.00,0.00,35.4,13.7,27,26.6
2024-08-01T11:00,32.8,0.00,0.00,0.00,35.6,15.1,28,28.8
2024-08-01T12:00,33.9,0.00,0.00,0.00,37.3,14.2,30,28.8
2024-08-01T13:00,34.4,0.00,0.00,0.00,36.6,14.6,38,28.4
2024-08-01T14:00,34.7,0.00,0.00,0.00,36.3,15.5,54,28.8
2024-08-01T15:00,34.4,0.00,0.00,0.00,35.5,17.0,73,30.2
2024-08-01T16:00,33.4,0.00,0.00,0.00,34.4,19.5,86,32.4
2024-08-01T17:00,32.5,0.00,0.00,0.00,33.5,20.5,88,32.8
2024-08-01T18:00,30.9,0.00,0.00,0.00,31.8,23.5,86,36.0
2024-08-01T19:00,29.5,0.00,0.00,0.00,31.2,21.4,82,36.0
2024-08-01T20:00,28.4,0.00,0.00,0.00,31.0,17.3,90,32.0
2024-08-01T21:00,27.8,0.00,0.00,0.00,31.7,9.8,98,25.6
2024-08-01T22:00,27.8,0.00,0.00,0.00,31.5,8.0,98,19.1
2024-08-01T23:00,27.6,0.00,0.00,0.00,31.7,4.7,58,13.0
2024-08-02T00:00,27.1,0.00,0.00,0.00,31.2,5.8,7,9.0
2024-08-02T01:00,26.7,0.00,0.00,0.00,30.7,6.8,357,10.1
2024-08-02T02:00,26.2,0.00,0.00,0.00,30.1,8.7,7,12.6
2024-08-02T03:00,25.6,0.00,0.00,0.00,29.7,8.2,15,12.6
2024-08-02T04:00,25.1,0.00,0.00,0.00,29.2,7.4,14,11.9
2024-08-02T05:00,24.7,0.00,0.00,0.00,28.9,6.3,13,11.2
2024-08-02T06:00,25.4,0.00,0.00,0.00,29.3,7.2,18,12.6
2024-08-02T07:00,27.2,0.00,0.00,0.00,30.8,9.4,43,18.4
2024-08-02T08:00,28.8,0.00,0.00,0.00,32.3,9.2,45,20.2
2024-08-02T09:00,30.3,0.00,0.00,0.00,33.6,8.7,48,20.5
2024-08-02T10:00,31.1,0.00,0.00,0.00,34.3,8.7,52,20.2
2024-08-02T11:00,32.4,0.00,0.00,0.00,35.7,10.2,58,22.3
2024-08-02T12:00,34.0,0.00,0.00,0.00,37.8,11.5,58,25.2
2024-08-02T13:00,35.3,0.00,0.00,0.00,38.7,13.0,56,27.0
2024-08-02T14:00,35.9,0.00,0.00,0.00,38.1,14.2,66,27.7
2024-08-02T15:00,35.7,0.00,0.00,0.00,37.3,13.0,96,27.7
2024-08-02T16:00,35.0,0.00,0.00,0.00,36.7,14.5,132,26.3
2024-08-02T17:00,33.2,0.00,0.00,0.00,34.5,23.6,146,37.4
2024-08-02T18:00,31.0,0.00,0.00,0.00,32.9,20.9,161,38.5
2024-08-02T19:00,29.8,0.00,0.00,0.00,33.2,14.8,179,32.4
2024-08-02T20:00,28.6,0.00,0.00,0.00,31.9,15.5,175,24.8
2024-08-02T21:00,28.2,0.00,0.00,0.00,31.5,13.7,153,24.1
2024-08-02T22:00,28.0,0.00,0.00,0.00,31.7,10.9,146,19.4
2024-08-02T23:00,27.7,0.00,0.00,0.00,31.1,11.6,126,17.6
2024-08-03T00:00,27.1,0.00,0.00,0.00,30.2,11.8,117,18.4
2024-08-03T01:00,26.6,0.00,0.00,0.00,30.1,10.3,119,18.0
2024-08-03T02:00,26.2,0.00,0.00,0.00,30.4,6.2,126,15.8
2024-08-03T03:00,25.9,0.00,0.00,0.00,30.7,2.9,120,9.7
2024-08-03T04:00,25.7,0.00,0.00,0.00,30.5,3.3,84,5.4
2024-08-03T05:00,25.3,0.00,0.00,0.00,30.0,4.0,63,6.1
2024-08-03T06:00,25.7,0.00,0.00,0.00,30.6,2.8,40,8.3
2024-08-03T07:00,27.0,0.00,0.00,0.00,31.9,2.2,360,9.7
2024-08-03T08:00,29.0,0.00,0.00,0.00,33.6,2.5,8,12.2
2024-08-03T09:00,31.3,0.00,0.00,0.00,35.5,2.9,97,13.0
2024-08-03T10:00,32.8,0.00,0.00,0.00,37.5,6.1,93,18.0
2024-08-03T11:00,34.7,0.00,0.00,0.00,38.9,10.4,104,23.8
2024-08-03T12:00,35.7,0.00,0.00,0.00,38.9,14.7,115,28.8
2024-08-03T13:00,36.5,0.00,0.00,0.00,39.4,16.9,124,32.0
2024-08-03T14:00,36.5,0.00,0.00,0.00,38.8,17.6,139,33.1
2024-08-03T15:00,35.8,0.00,0.00,0.00,37.0,22.9,173,37.8
2024-08-03T16:00,33.9,0.00,0.00,0.00,34.9,23.1,191,41.8
2024-08-03T17:00,32.7,0.00,0.00,0.00,34.0,23.5,195,38.2
2024-08-03T18:00,30.6,0.00,0.00,0.00,31.7,24.2,205,40.0
2024-08-03T19:00,29.2,0.00,0.00,0.00,30.5,21.1,200,37.1
2024-08-03T20:00,28.7,0.00,0.00,0.00,30.4,18.6,189,32.0
2024-08-03T21:00,28.6,0.00,0.00,0.00,30.6,16.6,182,28.4
2024-08-03T22:00,28.6,0.00,0.00,0.00,30.5,15.5,180,26.6
2024-08-03T23:00,28.1,0.00,0.00,0.00,30.3,13.5,171,23.4
2024-08-04T00:00,27.7,0.00,0.00,0.00,30.2,11.5,160,20.5
2024-08-04T01:00,27.3,0.00,0.00,0.00,30.3,9.7,158,17.6
2024-08-04T02:00,27.0,0.00,0.00,0.00,30.5,7.6,155,14.4
2024-08-04T03:00,26.7,0.00,0.00,0.00,30.8,4.8,153,11.2
2024-08-04T04:00,26.3,0.00,0.00,0.00,30.8,3.2,117,6.8
2024-08-04T05:00,26.0,0.00,0.00,0.00,30.5,3.8,107,5.4
2024-08-04T06:00,26.5,0.00,0.00,0.00,31.2,2.3,141,7.2
2024-08-04T07:00,27.8,0.00,0.00,0.00,32.3,3.9,202,11.5
2024-08-04T08:00,29.4,0.00,0.00,0.00,34.0,2.8,220,13.0
2024-08-04T09:00,31.4,0.00,0.00,0.00,36.2,1.6,153,12.6
2024-08-04T10:00,34.0,0.00,0.00,0.00,38.4,7.7,139,19.8
2024-08-04T11:00,35.3,0.00,0.00,0.00,39.6,11.9,145,25.9
2024-08-04T12:00,36.4,0.00,0.00,0.00,40.2,14.6,147,29.9
2024-08-04T13:00,37.5,0.00,0.00,0.00,40.7,16.1,146,31.0
2024-08-04T14:00,37.7,0.00,0.00,0.00,39.5,21.9,147,38.2
2024-08-04T15:00,36.9,0.00,0.00,0.00,38.7,19.1,169,38.5
2024-08-04T16:00,35.7,0.00,0.00,0.00,37.0,22.6,188,37.1
2024-08-04T17:00,33.6,0.00,0.00,0.00,34.6,24.7,193,41.0
2024-08-04T18:00,31.7,0.00,0.00,0.00,32.7,24.1,190,39.2
2024-08-04T19:00,29.9,0.00,0.00,0.00,31.1,23.3,202,37.8
2024-08-04T20:00,29.1,0.00,0.00,0.00,31.1,19.6,193,34.9
2024-08-04T21:00,28.8,0.00,0.00,0.00,31.5,17.7,184,29.9
2024-08-04T22:00,28.6,0.00,0.00,0.00,31.6,14.8,176,28.8
2024-08-04T23:00,28.3,0.00,0.00,0.00,31.7,13.3,161,22.7
2024-08-05T00:00,28.0,0.00,0.00,0.00,31.9,11.2,165,20.5
2024-08-05T01:00,27.7,0.00,0.00,0.00,32.3,8.0,162,17.3
2024-08-05T02:00,27.5,0.00,0.00,0.00,32.3,6.4,153,12.6
2024-08-05T03:00,27.3,0.00,0.00,0.00,32.2,6.4,137,10.1
2024-08-05T04:00,27.1,0.00,0.00,0.00,32.2,5.1,135,9.7
2024-08-05T05:00,26.9,0.00,0.00,0.00,32.0,5.4,138,8.3
2024-08-05T06:00,27.4,0.00,0.00,0.00,32.8,3.5,156,8.6
2024-08-05T07:00,28.5,0.00,0.00,0.00,33.9,3.1,159,10.8
2024-08-05T08:00,30.1,0.00,0.00,0.00,35.3,1.8,127,11.2
2024-08-05T09:00,31.9,0.00,0.00,0.00,37.0,2.4,117,13.3
2024-08-05T10:00,34.1,0.00,0.00,0.00,39.0,10.2,113,22.3
2024-08-05T11:00,35.6,0.00,0.00,0.00,39.4,18.5,127,33.5
2024-08-05T12:00,36.3,0.60,0.00,0.60,39.5,20.6,136,37.8
2024-08-05T13:00,36.7,0.30,0.00,0.30,40.3,16.6,153,37.1
2024-08-05T14:00,37.1,0.10,0.00,0.10,40.0,17.3,159,31.7
2024-08-05T15:00,34.3,0.60,0.00,0.60,36.8,19.8,196,36.4
2024-08-05T16:00,32.7,0.40,0.00,0.40,35.5,20.1,207,34.6
2024-08-05T17:00,32.2,0.00,0.00,0.00,35.5,16.0,203,33.1
2024-08-05T18:00,31.4,0.00,0.00,0.00,34.4,17.1,205,27.4
2024-08-05T19:00,30.2,0.00,0.00,0.00,33.5,15.0,210,26.6
2024-08-05T20:00,29.6,0.00,0.00,0.00,32.9,13.5,209,23.0
2024-08-05T21:00,29.1,0.00,0.00,0.00,32.8,11.4,208,20.9
2024-08-05T22:00,29.3,0.00,0.00,0.00,33.0,10.9,189,19.8
2024-08-05T23:00,28.8,0.00,0.00,0.00,32.6,10.9,153,15.8
2024-08-06T00:00,28.2,0.00,0.00,0.00,32.0,11.3,143,16.2
2024-08-06T01:00,27.8,0.00,0.00,0.00,31.5,11.7,137,16.9
2024-08-06T02:00,27.5,0.00,0.00,0.00,31.4,10.2,135,16.9
2024-08-06T03:00,27.2,0.00,0.00,0.00,32.0,5.1,135,14.4
2024-08-06T04:00,27.0,0.00,0.00,0.00,32.5,2.2,99,6.8
2024-08-06T05:00,26.7,0.00,0.00,0.00,31.8,4.2,70,5.4
2024-08-06T06:00,27.2,0.00,0.00,0.00,32.0,5.4,53,10.4
2024-08-06T07:00,28.5,0.00,0.00,0.00,33.1,5.7,35,13.0
2024-08-06T08:00,30.0,0.00,0.00,0.00,34.1,7.8,34,17.6
2024-08-06T09:00,32.2,0.00,0.00,0.00,36.3,9.4,47,20.5
2024-08-06T10:00,32.6,0.00,0.00,0.00,37.3,5.2,25,16.6
2024-08-06T11:00,33.7,0.00,0.00,0.00,37.8,6.2,21,16.9
2024-08-06T12:00,34.1,0.10,0.00,0.10,38.2,6.8,65,18.0
2024-08-06T13:00,35.0,0.10,0.00,0.10,39.3,9.7,94,21.6
2024-08-06T14:00,34.6,0.10,0.00,0.10,38.9,9.2,101,22.0
2024-08-06T15:00,30.9,0.70,0.00,0.70,36.4,0.8,207,21.2
2024-08-06T16:00,30.2,0.60,0.00,0.60,34.9,7.6,301,18.4
2024-08-06T17:00,30.7,0.10,0.00,0.10,35.3,8.7,322,16.6
2024-08-06T18:00,30.3,0.00,0.00,0.00,34.9,10.6,325,18.7
2024-08-06T19:00,29.2,0.00,0.00,0.00,33.5,15.3,319,22.7
2024-08-06T20:00,29.1,0.00,0.00,0.00,33.3,15.7,344,25.2
2024-08-06T21:00,28.9,0.00,0.00,0.00,33.8,10.2,39,23.4
2024-08-06T22:00,28.0,0.20,0.00,0.20,32.9,10.0,105,15.5
2024-08-06T23:00,27.7,0.30,0.00,0.30,33.0,9.0,106,14.4
2024-08-07T00:00,27.5,0.20,0.00,0.20,33.3,6.7,106,12.6
2024-08-07T01:00,27.4,0.20,0.00,0.20,33.2,5.8,83,9.4
2024-08-07T02:00,27.0,0.10,0.00,0.10,33.1,4.9,17,8.3
2024-08-07T03:00,26.6,0.10,0.00,0.10,32.5,6.8,360,9.7
2024-08-07T04:00,26.4,0.00,0.00,0.00,31.9,9.7,2,14.0
2024-08-07T05:00,26.3,0.00,0.00,0.00,31.4,11.9,358,16.9
2024-08-07T06:00,26.6,0.00,0.00,0.00,31.3,12.7,8,20.2
2024-08-07T07:00,26.8,0.40,0.00,0.40,31.6,12.0,9,19.4
2024-08-07T08:00,27.5,0.40,0.00,0.40,32.3,10.9,6,19.4
2024-08-07T09:00,28.8,0.10,0.00,0.10,33.6,11.9,2,21.2
2024-08-07T10:00,30.0,0.10,0.00,0.10,36.1,7.7,11,22.7
2024-08-07T11:00,30.8,0.10,0.00,0.10,36.9,6.5,19,17.6
2024-08-07T12:00,31.8,0.00,0.00,0.00,38.4,5.4,360,16.9
2024-08-07T13:00,32.5,0.00,0.00,0.00,38.5,5.6,40,15.5
2024-08-07T14:00,30.7,10.00,0.00,10.00,33.2,27.4,80,41.0
2024-08-07T15:00,27.9,3.50,0.00,3.50,32.9,9.9,123,45.7
2024-08-07T16:00,27.5,0.00,0.00,0.00,32.5,11.1,126,22.3
2024-08-07T17:00,27.9,0.10,0.00,0.10,33.3,7.9,129,17.3
2024-08-07T18:00,27.9,0.10,0.00,0.10,33.5,5.5,122,13.3
2024-08-07T19:00,27.5,0.10,0.00,0.10,32.9,7.2,27,10.1
2024-08-07T20:00,26.7,0.30,0.00,0.30,31.5,9.2,39,13.0
2024-08-07T21:00,26.3,0.10,0.00,0.10,30.5,11.8,52,17.3
2024-08-07T22:00,25.5,0.70,0.00,0.70,30.2,8.4,340,13.7
2024-08-07T23:00,25.1,1.50,0.00,1.50,29.9,5.8,7,13.7
2024-08-08T00:00,25.2,0.20,0.00,0.20,30.0,6.4,16,10.8
2024-08-08T01:00,25.1,0.60,0.00,0.60,29.5,9.2,321,13.7
2024-08-08T02:00,25.1,0.20,0.00,0.20,29.6,7.6,335,13.7
2024-08-08T03:00,24.9,0.00,0.00,0.00,29.6,6.9,313,11.5
2024-08-08T04:00,24.7,0.00,0.00,0.00,29.3,7.6,301,12.2
2024-08-08T05:00,24.7,0.00,0.00,0.00,29.9,4.8,318,11.2
2024-08-08T06:00,25.4,0.00,0.00,0.00,30.6,5.2,335,10.1
2024-08-08T07:00,26.7,0.00,0.00,0.00,31.8,6.8,360,13.7
2024-08-08T08:00,28.1,0.00,0.00,0.00,33.0,9.0,16,17.3
2024-08-08T09:00,29.2,0.10,0.00,0.10,34.0,10.5,27,20.2
2024-08-08T10:00,29.8,0.30,0.00,0.30,35.0,5.8,94,14.4
2024-08-08T11:00,30.5,0.20,0.00,0.20,37.0,8.4,110,18.4
2024-08-08T12:00,31.5,0.00,0.00,0.00,38.3,8.5,118,19.1
2024-08-08T13:00,32.2,0.00,0.00,0.00,38.0,12.9,144,23.8
2024-08-08T14:00,32.4,0.00,0.00,0.00,37.1,14.2,150,24.1
2024-08-08T15:00,31.5,0.00,0.00,0.00,35.2,18.1,139,29.5
2024-08-08T16:00,31.1,0.00,0.00,0.00,35.1,13.9,143,29.5
2024-08-08T17:00,30.9,0.00,0.00,0.00,35.2,12.3,148,23.0
2024-08-08T18:00,30.2,0.00,0.00,0.00,35.3,8.6,165,19.1
2024-08-08T19:00,28.9,0.30,0.00,0.30,35.1,4.2,149,12.2
2024-08-08T20:00,27.5,0.30,0.00,0.30,32.3,11.9,88,16.9
2024-08-08T21:00,26.6,0.00,0.00,0.00,31.5,8.6,75,17.3
2024-08-08T22:00,27.3,0.00,0.00,0.00,32.2,12.6,90,18.0
2024-08-08T23:00,27.2,0.00,0.00,0.00,32.8,9.4,133,18.4
2024-08-09T00:00,26.4,0.90,0.00,0.90,31.7,8.2,311,12.6
2024-08-09T01:00,26.0,0.10,0.00,0.10,31.1,9.2,339,12.6
2024-08-09T02:00,25.4,0.00,0.00,0.00,29.7,14.1,341,21.2
2024-08-09T03:00,25.1,0.00,0.00,0.00,28.9,14.3,332,21.2
2024-08-09T04:00,24.9,0.00,0.00,0.00,28.7,13.5,335,20.9
2024-08-09T05:00,24.9,0.00,0.00,0.00,28.7,13.2,338,20.2
2024-08-09T06:00,25.5,0.00,0.00,0.00,29.7,12.4,343,19.8
2024-08-09T07:00,26.9,0.00,0.00,0.00,30.5,16.9,349,25.6
2024-08-09T08:00,28.2,0.00,0.00,0.00,31.8,18.6,351,30.2
2024-08-09T09:00,29.6,0.00,0.00,0.00,33.6,16.9,2,29.9
2024-08-09T10:00,31.2,0.00,0.00,0.00,36.3,14.8,360,26.3
2024-08-09T11:00,32.1,0.00,0.00,0.00,37.4,16.1,10,28.4
2024-08-09T12:00,33.0,0.00,0.00,0.00,38.2,15.7,20,28.4
2024-08-09T13:00,33.5,0.00,0.00,0.00,38.4,16.3,31,28.1
2024-08-09T14:00,33.7,0.00,0.00,0.00,38.2,16.1,40,28.1
2024-08-09T15:00,33.2,0.10,0.00,0.10,37.3,16.5,58,28.1
2024-08-09T16:00,31.1,0.70,0.00,0.70,34.9,15.8,45,29.5
2024-08-09T17:00,30.6,0.30,0.00,0.30,33.8,18.0,53,26.3
2024-08-09T18:00,30.0,0.10,0.00,0.10,33.7,16.1,39,27.0
2024-08-09T19:00,27.3,1.10,0.00,1.10,31.3,15.6,341,23.4
2024-08-09T20:00,26.6,0.20,0.00,0.20,31.3,12.1,323,22.7
2024-08-09T21:00,25.9,0.00,0.00,0.00,29.5,18.8,315,25.9
2024-08-09T22:00,27.3,0.00,0.00,0.00,32.3,9.5,335,18.0
2024-08-09T23:00,26.7,0.00,0.00,0.00,31.8,9.8,354,13.7
2024-08-10T00:00,26.2,0.00,0.00,0.00,30.8,12.9,347,18.4
2024-08-10T01:00,25.8,0.00,0.00,0.00,29.3,16.7,341,23.4
2024-08-10T02:00,25.7,0.00,0.00,0.00,28.3,20.5,336,28.8
2024-08-10T03:00,25.4,0.00,0.00,0.00,27.9,19.2,337,30.2
2024-08-10T04:00,25.3,0.00,0.00,0.00,27.8,18.3,340,28.1
2024-08-10T05:00,25.2,0.00,0.00,0.00,27.9,16.6,355,26.6
2024-08-10T06:00,25.9,0.00,0.00,0.00,29.5,14.2,7,23.8
2024-08-10T07:00,27.8,0.00,0.00,0.00,31.2,17.3,2,25.6
2024-08-10T08:00,29.2,0.00,0.00,0.00,31.0,24.4,8,36.7
2024-08-10T09:00,30.3,0.00,0.00,0.00,31.8,25.8,7,40.3
2024-08-10T10:00,31.4,0.00,0.00,0.00,32.7,25.9,14,42.8
2024-08-10T11:00,32.1,0.00,0.00,0.00,33.3,27.5,14,42.8
2024-08-10T12:00,32.1,0.00,0.00,0.00,33.7,22.5,13,41.8
2024-08-10T13:00,33.4,0.00,0.00,0.00,37.3,19.2,8,36.0
2024-08-10T14:00,33.7,0.00,0.00,0.00,37.6,17.7,5,32.8
2024-08-10T15:00,33.9,0.10,0.00,0.10,36.5,20.4,17,34.2
2024-08-10T16:00,34.0,0.00,0.00,0.00,37.0,15.9,33,34.2
2024-08-10T17:00,31.4,1.60,0.00,1.60,34.9,15.6,52,27.4
2024-08-10T18:00,30.1,0.10,0.00,0.10,34.6,13.2,79,23.8
2024-08-10T19:00,28.6,0.00,0.00,0.00,33.5,11.1,103,19.1
2024-08-10T20:00,28.0,0.00,0.00,0.00,33.7,6.4,133,15.5
2024-08-10T21:00,27.7,0.00,0.00,0.00,33.6,5.1,188,8.6
2024-08-10T22:00,28.1,0.00,0.00,0.00,33.3,8.6,180,14.8
2024-08-10T23:00,27.6,0.00,0.00,0.00,33.9,4.1,165,11.9
2024-08-11T00:00,27.4,0.00,0.00,0.00,34.0,3.0,104,5.0
2024-08-11T01:00,27.0,0.00,0.00,0.00,33.2,4.6,129,5.8
2024-08-11T02:00,27.0,0.00,0.00,0.00,33.4,4.1,195,6.1
2024-08-11T03:00,26.6,0.00,0.00,0.00,32.0,8.4,250,11.2
2024-08-11T04:00,26.1,0.00,0.00,0.00,31.2,9.0,268,12.6
2024-08-11T05:00,25.7,0.00,0.00,0.00,30.7,7.6,275,12.6
2024-08-11T06:00,26.5,0.00,0.00,0.00,32.0,4.7,302,10.8
2024-08-11T07:00,28.7,0.00,0.00,0.00,34.3,4.3,5,9.7
2024-08-11T08:00,30.1,0.00,0.00,0.00,34.7,9.0,358,17.3
2024-08-11T09:00,31.5,0.00,0.00,0.00,35.1,13.1,339,23.8
2024-08-11T10:00,33.2,0.00,0.00,0.00,39.3,3.4,238,13.0
2024-08-11T11:00,34.2,0.00,0.00,0.00,41.1,1.9,202,13.3
2024-08-11T12:00,34.9,0.00,0.00,0.00,41.7,2.3,141,11.9
2024-08-11T13:00,35.4,0.00,0.00,0.00,41.3,7.3,160,17.3
2024-08-11T14:00,35.8,0.00,0.00,0.00,40.5,11.3,173,22.0
2024-08-11T15:00,35.6,0.00,0.00,0.00,39.2,14.6,190,25.2
2024-08-11T16:00,34.5,0.00,0.00,0.00,37.2,21.3,192,33.1
2024-08-11T17:00,33.4,0.00,0.00,0.00,35.6,24.9,194,36.7
2024-08-11T18:00,32.5,0.00,0.00,0.00,35.3,21.3,202,37.4
2024-08-11T19:00,31.1,0.00,0.00,0.00,35.1,14.7,208,30.6
2024-08-11T20:00,30.4,0.00,0.00,0.00,35.5,10.5,232,20.9
2024-08-11T21:00,29.9,0.00,0.00,0.00,35.6,8.3,265,14.0
2024-08-11T22:00,30.7,0.00,0.00,0.00,34.8,11.2,339,14.8
2024-08-11T23:00,30.0,0.00,0.00,0.00,33.5,10.9,326,15.5
2024-08-12T00:00,29.0,0.00,0.00,0.00,33.4,7.7,319,14.4
2024-08-12T01:00,28.5,0.00,0.00,0.00,33.8,4.0,280,9.4
2024-08-12T02:00,28.1,0.00,0.00,0.00,33.1,7.2,162,7.6
2024-08-12T03:00,28.0,0.00,0.00,0.00,33.5,11.0,148,15.1
2024-08-12T04:00,27.8,0.00,0.00,0.00,33.4,10.3,168,15.5
2024-08-12T05:00,27.1,0.00,0.00,0.00,33.2,5.4,188,14.4
2024-08-12T06:00,28.1,0.00,0.00,0.00,34.6,1.5,166,6.5
2024-08-12T07:00,29.4,0.00,0.00,0.00,35.7,1.8,143,7.6
2024-08-12T08:00,31.1,0.00,0.00,0.00,37.0,2.8,130,10.8
2024-08-12T09:00,32.7,0.00,0.00,0.00,38.5,3.6,143,13.0
2024-08-12T10:00,34.9,0.00,0.00,0.00,40.3,9.4,162,19.8
2024-08-12T11:00,36.0,0.00,0.00,0.00,41.0,15.2,176,27.4
2024-08-12T12:00,36.3,0.00,0.00,0.00,39.7,25.2,181,40.3
2024-08-12T13:00,36.2,0.00,0.00,0.00,39.0,27.6,187,45.0
2024-08-12T14:00,36.0,0.00,0.00,0.00,38.1,28.8,183,45.7
2024-08-12T15:00,35.5,0.00,0.00,0.00,36.9,30.0,185,47.2
2024-08-12T16:00,34.6,0.00,0.00,0.00,35.7,32.8,183,49.7
2024-08-12T17:00,33.2,0.00,0.00,0.00,34.4,34.2,183,51.1
2024-08-12T18:00,31.6,0.00,0.00,0.00,33.4,32.1,183,51.5
2024-08-12T19:00,30.5,0.00,0.00,0.00,33.2,28.1,181,47.2
2024-08-12T20:00,30.2,0.00,0.00,0.00,32.6,27.8,184,41.0
2024-08-12T21:00,30.0,0.00,0.00,0.00,31.9,28.4,188,42.1
2024-08-12T22:00,29.6,0.00,0.00,0.00,32.2,25.1,188,37.4
2024-08-12T23:00,29.3,0.00,0.00,0.00,32.5,22.3,198,36.4
2024-08-13T00:00,29.0,0.00,0.00,0.00,32.7,19.0,199,32.4
2024-08-13T01:00,28.6,0.00,0.00,0.00,32.8,15.0,207,27.7
2024-08-13T02:00,28.1,0.00,0.00,0.00,32.9,11.4,208,21.6
2024-08-13T03:00,27.6,0.00,0.00,0.00,33.0,8.8,199,15.8
2024-08-13T04:00,27.3,0.00,0.00,0.00,32.8,7.9,196,11.5
2024-08-13T05:00,27.0,0.00,0.00,0.00,32.7,7.0,201,10.1
2024-08-13T06:00,27.8,0.00,0.00,0.00,33.9,5.2,214,9.0
2024-08-13T07:00,29.4,0.00,0.00,0.00,34.9,8.9,201,16.2
2024-08-13T08:00,31.0,0.00,0.00,0.00,35.8,10.8,201,20.5
2024-08-13T09:00,32.6,0.00,0.00,0.00,36.8,12.0,196,23.0
2024-08-13T10:00,33.9,0.00,0.00,0.00,39.5,7.3,191,18.4
2024-08-13T11:00,35.2,0.00,0.00,0.00,41.0,8.3,180,19.8
2024-08-13T12:00,36.4,0.00,0.00,0.00,42.0,10.9,174,23.8
2024-08-13T13:00,37.2,0.00,0.00,0.00,41.5,15.1,181,28.1
2024-08-13T14:00,37.2,0.00,0.00,0.00,39.8,21.6,177,36.0
2024-08-13T15:00,36.5,0.00,0.00,0.00,37.6,24.9,178,40.7
2024-08-13T16:00,35.2,0.00,0.00,0.00,35.3,28.1,176,43.6
2024-08-13T17:00,33.1,0.00,0.00,0.00,34.1,27.1,185,45.7
2024-08-13T18:00,31.6,0.00,0.00,0.00,33.3,26.1,187,41.4
2024-08-13T19:00,30.4,0.00,0.00,0.00,33.1,23.6,187,39.2
2024-08-13T20:00,29.8,0.00,0.00,0.00,33.5,19.5,184,34.9
2024-08-13T21:00,29.4,0.00,0.00,0.00,33.7,17.6,180,29.2
2024-08-13T22:00,29.3,0.00,0.00,0.00,33.6,18.8,176,29.2
2024-08-13T23:00,29.0,0.00,0.00,0.00,33.6,16.9,179,27.7
2024-08-14T00:00,28.8,0.00,0.00,0.00,33.9,13.6,191,24.5
2024-08-14T01:00,28.5,0.00,0.00,0.00,33.9,11.3,207,19.8
2024-08-14T02:00,28.1,0.00,0.00,0.00,34.2,6.6,229,16.2
2024-08-14T03:00,27.7,0.00,0.00,0.00,34.1,5.1,274,9.4
2024-08-14T04:00,27.2,0.00,0.00,0.00,33.0,7.4,317,10.1
2024-08-14T05:00,26.6,0.00,0.00,0.00,31.7,9.2,334,13.0
2024-08-14T06:00,27.1,0.00,0.00,0.00,31.9,9.6,340,15.8
2024-08-14T07:00,28.6,0.00,0.00,0.00,33.5,9.1,353,18.0
2024-08-14T08:00,30.3,0.00,0.00,0.00,35.8,4.1,15,17.6
2024-08-14T09:00,31.7,0.00,0.00,0.00,37.5,1.8,101,14.8
2024-08-14T10:00,33.9,0.00,0.00,0.00,40.2,2.5,360,18.0
2024-08-14T11:00,35.3,0.00,0.00,0.00,42.3,0.5,135,15.1
2024-08-14T12:00,36.6,0.00,0.00,0.00,42.5,3.3,186,15.1
2024-08-14T13:00,36.1,0.00,0.00,0.00,40.1,9.2,132,21.6
2024-08-14T14:00,34.1,0.30,0.00,0.30,37.0,11.0,221,22.7
2024-08-14T15:00,35.2,0.20,0.00,0.20,37.8,13.8,219,27.4
2024-08-14T16:00,35.3,0.00,0.00,0.00,36.8,18.8,200,31.7
2024-08-14T17:00,33.9,0.00,0.00,0.00,35.1,22.2,200,34.9
2024-08-14T18:00,32.3,0.00,0.00,0.00,34.0,21.9,205,35.3
2024-08-14T19:00,31.2,0.00,0.00,0.00,33.9,17.1,205,33.5
2024-08-14T20:00,30.5,0.00,0.00,0.00,33.8,15.6,203,25.9
2024-08-14T21:00,29.8,0.00,0.00,0.00,33.8,13.7,203,23.8
2024-08-14T22:00,29.8,0.00,0.00,0.00,33.9,13.6,191,28.1
2024-08-14T23:00,29.6,0.00,0.00,0.00,34.5,8.4,205,19.8
2024-08-15T00:00,29.1,0.00,0.00,0.00,34.9,2.9,277,11.9
2024-08-15T01:00,27.8,0.00,0.00,0.00,32.3,12.2,326,17.3
2024-08-15T02:00,26.7,0.00,0.00,0.00,30.4,17.1,335,25.6
2024-08-15T03:00,26.4,0.00,0.00,0.00,30.7,12.9,347,25.6
2024-08-15T04:00,26.0,0.00,0.00,0.00,30.3,13.0,341,19.8
2024-08-15T05:00,25.5,0.00,0.00,0.00,29.5,14.5,341,21.2
2024-08-15T06:00,25.9,0.00,0.00,0.00,30.1,13.4,355,21.2
